kategori,nama,alamat,rating,jumlah_ulasan
Kesehatan,Klinik Mabarrot Hasyimiyah NU Manyar,"Jl. Kyai Sahlan I No.21, Manyarejo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.8,211.0
Kesehatan,Klinik Mabarrot Husada Driyorejo,"Depan Citraland, Jl. Raya Petiken No.99, Mulung, Petiken, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.3,11.0
Kesehatan,Klinik Mata KMU Gresik,"Jl. Sumatra No.27F, Gn. Malang, Randuagung, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.9,1939.0
Kesehatan,Klinik Mitra Medicare Driyorejo,"Jl. Raya Driyorejo No.KM. 23, Dusun Cangkir, Pacar Keling, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.2,131.0
Kesehatan,Klinik Mitra Medicare Suci,"Jl. Kyai H. Syafiꞌi No.100, Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.0,221.0
Kesehatan,Klinik Mitra Medika,"JGCH+C3G, Panggang, Sembung, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",3.0,2.0
Kesehatan,Klinik PPK I PT Petrokimia Gresik,"Jl. Jenderal Ahmad Yani No.09 & 11, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",4.3,193.0
Kesehatan,Klinik Panglima Sudirman,"Jl. Panglima Sudirman, Kramatandap, Gapurosukolilo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.1,33.0
Kesehatan,Klinik Pelabuhan Gresik,"JL Kom L Yos Sudarso I No.1, Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",3.0,1.0
Kesehatan,Klinik Pratama 124 Kartini,"Ruko Andalusia Square, Jl. Kartini No.7 Blk B-4, Injen Timur, Gapurosukolilo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.3,50.0
Kesehatan,Klinik Pratama Medika 43,"Jl. Raya Bambe No.125, Bangkingan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.6,18.0
Kesehatan,Klinik Pratama Pusura,"Ruko Dinari, Jl. Panglima Sudirman No.123, Kramatandap, Gapurosukolilo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.0,2.0
Kesehatan,Klinik RI Mabarrot Wringinanom,"Jl. Raya Wringinanom No.15, RT.1/RW.1, Wringianom, Wringinanom, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",4.3,115.0
Kesehatan,Klinik RS Semen Gresik Veteran,"Jl. Kartini No.280, Kb. Dalem, Sidokumpul, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.8,484.0
Kesehatan,Klinik Rawat Inap Puspa Anwar Medika,"Jl. Raya Wringinanom No.1, RT.01/RW.01, Kandang Asin, Wringinanom, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",4.9,270.0
Kesehatan,Klinik Rumah Sehat Tenaru,"Dusun Tenaru, Tenaru, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.8,52.0
Kesehatan,Klinik Satelit Kalimantan,"Jl. Kalimantan No.29-31, Wonorejo, GKB, Gresik, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.1,731.0
Kesehatan,Klinik Semen Gresik PPS,"Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.9,289.0
Kesehatan,Klinik Utama Gresik,"QH46+QVQ, Geger Kulon, Ikerikergeger, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",4.8,228.0
Kesehatan,Klinik Wringinanom (RS Petrokimia Gresik Grup),"ds. Sumengko, Jl. Raya Wringinanom, Sidomoro, Pasinan Lemahputih, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",4.4,43.0
Kesehatan,Majesta Clinic,"Jalan No.RT 13, Bureng Kidul, Kedunganyar, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",5.0,1.0
Kesehatan,Naavagreen Gresik,"Jl. Kartini No.216, Injen Barat, Sidomoro, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.9,711.0
Kesehatan,PUSKESMAS DADAPKUNING,"Jl. Raya Dadap Kuning No.32, Dadapkuning, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",4.3,86.0
Kesehatan,PUSKESMAS KARANGANDONG,"Jl. Karangandong No.6, Dusun Banjarsari, Banjaran, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.0,191.0
Kesehatan,PUSKESMAS PANCENG,"Jl. Raya Panceng No.58 Prupuh, Ketanen, Kec. Panceng, Kabupaten Gresik, Jawa Timur 61156, Indonesia",4.5,361.0
Kesehatan,PUSTU Kepuh Teluk,"7P34+VGR, Kepuh Tlk., Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Kesehatan,Perumahan Griya Kencana Driyorejo Kabupaten Gresik,"Perum Graha Mutiara I, Mojosarirejo, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur, Indonesia",4.3,176.0
Kesehatan,Polindes Diponggo,"7P82+697, Diponggo, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",,
Kesehatan,Praktek Mandiri Ners. Aris Nasution. Cht,"JGHX+C63, Tanjung, Pasinan Lemahputih, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",5.0,2.0
Kesehatan,Puskesmas Alun-Alun,"Jl. Pahlawan No.1, Bedilan, Gapurosukolilo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61113, Indonesia",3.9,342.0
Kesehatan,Puskesmas Benjeng,"JL Raya Nyanyat No.34, Benjeng, Bulurejo, Kec. Benjeng, Kabupaten Gresik, Jawa Timur 61172, Indonesia",4.0,216.0
Kesehatan,Puskesmas Bungah,"Jl. Raya Bungah No.15, Bungah, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",4.3,159.0
Kesehatan,Puskesmas Cerme,"Jl. Raya Cerme Kidul No.52, Cerme Kidul, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",4.0,339.0
Kesehatan,Puskesmas Duduk Sampeyan,"Jl. Raya No.45, Duduksampean, Duduk Sampeyan, Kec. Duduksampeyan, Kabupaten Gresik, Jawa Timur 61162, Indonesia",3.9,184.0
Kesehatan,Puskesmas Dukun,"Jalan Raya No.37, Kalirejo, Sembungan Kidul, Kec. Dukun, Kabupaten Gresik, Jawa Timur 61155, Indonesia",4.2,52.0
Kesehatan,Puskesmas Gending,"Jl. Veteran No.175, Gending Wetan, Singosari, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61123, Indonesia",4.6,312.0
Kesehatan,Puskesmas Industri,"Jl. Arif Rahman Hakim Gresik No.100, Pekauman, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.5,451.0
Kesehatan,Puskesmas Kebomas,"Jl. Sunan Giri No.31, Kesemen, Kebomas, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61121, Indonesia",3.9,557.0
Kesehatan,Puskesmas Manyar,"Jl. Raya Manyar No.Timur, RW.1, Tenger, Manyarejo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.6,299.0
Kesehatan,Puskesmas Nelayan,"Jl. Gubernur Suryo No.33, Lumpur, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61118, Indonesia",3.9,115.0
Kesehatan,Puskesmas Pembantu,"MH2W+P9R, Jl. Raya Mojosarirejo, Perum Sumput Asri, Sumput, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.1,9.0
Kesehatan,Puskesmas Pembantu (PUSTU) Desa Lebak,"5J79+GJM, Sungairaya, Lebak, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.7,3.0
Kesehatan,Puskesmas Pembantu Desa Kramat,"XJ2X+23F, Unnamed Road, Ujungsawo, Kramat, Kec. Bungah, Kabupaten Gresik, Jawa Timur, Indonesia",,
Kesehatan,Puskesmas Pembantu Singosari,"Jl. Kapten Dulasim No.63, Jegong, Pulopancikan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",5.0,1.0
Kesehatan,"Puskesmas Sangkapura, Gresik","Jl. Raya Rujing No.17, Sungai Tlk., Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.3,20.0
Kesehatan,Puskesmas Sidayu,"Raya, Pekuncen, Raci Tengah, Kec. Sidayu, Kabupaten Gresik, Jawa Timur 61153, Indonesia",3.9,77.0
Kesehatan,Puskesmas Sukomulyo,"Jl. Kalimantan No.104, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.4,435.0
Kesehatan,Puskesmas Tambak Pulau Bawean Gresik Jawa Timur,"7J8X+QC8, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",4.9,31.0
Kesehatan,RS Randegansari Husada,"Jl. Telapak, RT.2/RW.1, Mojo Kopek, Randegansari, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.3,1108.0
Kesehatan,RS. Surya Medika,"Jl. Raya Laban Kulon No.58, RT.13/RW.01, Laban Kulon, Laban, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.6,1563.0
Kesehatan,RSI Cahaya Giri Gresik,"Jl. Raya Bringkang No.90-94, Talun, Bringkang, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.9,1087.0
Kesehatan,RSU Denisa Gresik,"Jl. Dr. Wahidin Sudirohusodo No.736, Dahanrejo, Jawa Timur, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.8,1338.0
Kesehatan,RSUD Gresik Sehati,"MGGF+C9R, Jl. Raya Slempit, Sundo, Belahanrejo, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",4.9,67.0
Kesehatan,RSUD Ibnu Sina Gresik,"Jl. Dr. Wahidin Sudirohusodo No.243B, Kembangan, Klangonan, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.2,1808.0
Kesehatan,Rumah Sakit Eka Husada,"Jl. Raya Menganti, Sidomulyo, Sidojangkung, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.1,1211.0
Kesehatan,Rumah Sakit Islam Nyai Ageng Pinatih,"Jl. KH. Abdul Karim No.76 - 78, Trate, Pekelingan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",4.9,2543.0
Kesehatan,Rumah Sakit Muhammadiyah Gresik,"Jl. Kh. Kholil No.88, Kroman, Pekelingan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61115, Indonesia",4.7,1890.0
Kesehatan,Rumah Sakit Petrokimia Gresik,"Jl. Jenderal Ahmad Yani No.69, Ngipik, Karangpoh, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",4.8,4771.0
Kesehatan,Rumah Sakit Petrokimia Gresik Driyorejo,"Jl. Raya Legundi No.KM.0,5, Dusun Legundi, Krikilan, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.5,1590.0
Kesehatan,Rumah Sakit Semen Gresik,"RS Semen Gresik, Gg. I No.280, Kesemen, Sukorame, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.8,4315.0
Kesehatan,Rumah Sakit Umum Walisongo 1 Gresik,"Jl. Raya No.KM 4, Wonorejo, Karang Semanding, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.9,1036.0
Kesehatan,Rumah Sakit Wates Husada Gresik,"Jl. Raya Wates No.Utara, Kedungpiring, Kedungpring, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.8,2406.0
Kesehatan,Rumah Sehat Cahaya Raga,"JF4R+9PM, Bureng Kidul, Kedunganyar, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",5.0,1.0
Kesehatan,"UGD, Puskesmas Alun alun Gresik","Jl. Pahlawan No.7, Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61113, Indonesia",3.3,4.0
Kesehatan,UPT Puskesmas Balongpanggang,"Jl. Kedungpring No.08, Wates, Kedungpring, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.4,253.0
Kesehatan,UPT Puskesmas Tambak,"Jl.Bhakti No.44, Tambak, Kabupaten Gresik, Jawa Timur 61182, Indonesia",5.0,1.0
Kesehatan,UPT. PUSKESMAS SEMBAYAT,"Jl. Raya Daendles No.19, Sembayat Timur, Karangrejo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.1,91.0
Kesehatan,Yellow Clinic Gresik,"Pertokoan Multi Sarana Plaza, Komplek Jl. Gubernur Suryo No.9-10 Blok C, Karangturi, Kroman, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61117, Indonesia",4.9,69.0
Kesehatan,bpm as-syifa sifaun nadliroh amd.keb,"JHF7+7F2, Jalan Raya, Wates, Pasinan Lemahputih, Wringinanom, Gresik Regency, East Java 61176, Indonesia",4.0,1.0
Kesehatan,driyorejo,"MJ7M+Q36, Jl. Raya Granit Nila, Paras, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",,
Kesehatan,eRDe Clinic,"Jl. Dr. Wahidin Sudirohusodo No.120, Setingi, Randuagung, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.5,128.0
Kesehatan,klinik mitra medicare manyar,"VJ98+W29, Jl. Raya Sukomulyo, Tenger, Roomo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.8,105.0
Olahraga,Ambeng-ambeng Internasional Stadium,"RHM7+54M, Jl. Raya Ambeng Ambeng, Watangrejo, Ambeng Ambeng Watangrejo, Kec. Duduksampeyan, Kabupaten Gresik, Jawa Timur 61162, Indonesia",,
Olahraga,BUYOS SPORT CENTER,"Jl. Kng Brotonegoro No.01, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.5,74.0
Olahraga,DRS-Kolam Renang & Futsal,"QH4Q+PMM, JL. Raya Kepatihan, Menganti, Hendrosari, Gresik, Kabupaten Gresik, Jawa Timur 61174, Indonesia",3.8,32.0
Olahraga,Edu Wisata Lontar Sewu (Hendrosari),"Jl. Raya Kepatihan, Hendrosari, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.4,5410.0
Olahraga,GMT Stadion PariKesit,"JJXJ+RXW, Jl. Raya Tenaru, Dusun Gading, Cangkir, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",4.6,41.0
Olahraga,GOR Bulutangkis Semen Gresik,"Unnamed Road, Kb. Dalem, Sidokumpul, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.8,66.0
Olahraga,GOR PEMUDA MENARA,"5MH6+HF6, Gunungteguh, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Olahraga,GOR Petrokimia Gresik,"Jl. Kopi No.12, Sukodono, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61118, Indonesia",5.0,2.0
Olahraga,GOR Tridharma Petrokimia Gresik,"RJRQ+MQM, Jalan Jenderal Ahmad Yani Karangpoh, Ngipik, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia",4.6,1844.0
Olahraga,Gelora 17 Agustus Balongpanggang,"Jl. Raya Balongpanggang No.9, Wates, Kedungpring, Kec. Balongpanggang, Kabupaten Gresik, Jawa Timur 61173, Indonesia",4.2,85.0
Olahraga,Gor Giri Krida,"Ruko Kartini Megah, Jl. AIS Nasution No.45, Injen Barat, Sidomoro, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.3,180.0
Olahraga,Gor Sriwijaya,"Jl. Arif Rahman Hakim Gresik, Kramatandap, Gapurosukolilo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",4.3,128.0
Olahraga,Indo Bola Futsal,"Tlogo Bedah, Hulaan, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",3.7,63.0
Olahraga,Lapangan Olah Raga,"2FHJ+G68, Petung, Kec. Panceng, Kabupaten Gresik, Jawa Timur 61156, Indonesia",3.7,3.0
Olahraga,Sangkopi Badminton Arena,"Jl. Raya Kedanyang, Sekarkurung, Kedanyang, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",4.7,56.0
Olahraga,Stadion Badak Arena Volly Ball Club,"MGPF+XXC, Lempung, Turirejo, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",,
Olahraga,Stadion GPK,"PHX4+VCX, Moro Wudi Wetan, RT03/RW02, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",5.0,1.0
Olahraga,Stadion Gelora Joko Samudro (GJS),"Jl. Veteran No.160, Gending Wetan, Singosari, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61123, Indonesia",4.4,2708.0
Olahraga,Stadion Joko Slining,"3FVX+J8F, Jalan Raya, Ngemboh, Ngimboh, Ujungpangkah, Gresik Regency, East Java 61154, Indonesia",5.0,1.0
Olahraga,Stadion PSB Bunut Randegansari (NOTO JIRO),"MJC7+RVR, Jl. Bunut Jl. Randegansari, Dusun Rejosari, Petiken, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",3.7,11.0
Olahraga,Stadion Pelemwatu,"PHPM+5FC, Watu Wetan, Gempolkurung, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",4.4,57.0
Olahraga,Stadion Petrokimia Gresik,"Jl. Noto Prayitno No.16, Karangturi, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61121, Indonesia",4.4,938.0
Olahraga,Stadion Putra Raharja Fc Sidoraharjo,"MFFV+8QH, Jl. Dawarblandong - kedamean, Sumber Jambe, Sidoraharjo, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",4.9,13.0
Olahraga,Stadion RIAZORE TURIREJO- KEDAMEAN,"MGVG+JXQ, Area Sawah/Kebun, Turirejo, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",5.0,1.0
Olahraga,Stadion Semen Gresik,"RMH2+X4J, Jl. Kartini, Tuban Barat, Sidomoro, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61122, Indonesia",4.2,256.0
Olahraga,Stadion Sidoraharjo,"Sumber Jambe, Sidoraharjo, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",5.0,2.0
Olahraga,Stadion Sumberame,"JG28+3CW, Gempol, Sumberrame, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",3.0,4.0
Olahraga,Trisakti Ketanen Soccerfield,"3C8P+MWQ, Jl. Raya Ketanen, Sono, Siwalan, Kec. Panceng, Kabupaten Gresik, Jawa Timur 61156, Indonesia",5.0,9.0
Olahraga,WADUK STADION DESA SLEMPIT,"WADUK STADION, Area Sawah/Kebun, Slempit, Kec. Kedamean, Kabupaten Gresik, Jawa Timur 61175, Indonesia",4.9,31.0
Olahraga,stadion randu alas gading watu,"PHF5+CMP, Jl. Raya Gading Watu, Peniron Wetan, Boteng, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",5.0,3.0
Pelayanan Publik,Gresik Pos,"Jl. Kyai H. Syafiꞌi No.10, Dahanrejo, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",,
Pelayanan Publik,KANTOR POS BUMDESA,"Jl. Pratama Indah RUKO No.MOR 07, Watu Wetan, Pelemwatu, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",,
Pelayanan Publik,Kantor Pos (Agen Pos) AHS,"Jl. KH. Abdul Karim, Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",,
Pelayanan Publik,Kantor Pos (Agen Pos) Agfa Sumput,"Jl. Sumput, RT.09/RW.02, Dusun Karanglo, Sumput, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177, Indonesia",1.0,1.0
Pelayanan Publik,Kantor Pos (Agen Pos) Anggun Jaya,"Jl. Granit Nila Jl. Pancawarna No.B 9A, Mulung, Driyorejo, Gresik Regency, East Java 61177, Indonesia",2.6,5.0
Pelayanan Publik,Kantor Pos (Agen Pos) Drs.Fierdyo AS,"Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",2.0,1.0
Pelayanan Publik,Kantor Pos (Agen Pos) Gang Macan,"RJ77+54F, Gg. Macan, Kedanyang, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia",,
Pelayanan Publik,Kantor Pos Balongpanggang,"Jl. Raya Balongpanggang, Kedungpring, Balongpanggang, Kedungrukun, Kedungpring, Gresik, Kabupaten Gresik, Jawa Timur 61173, Indonesia",2.5,17.0
Pelayanan Publik,Kantor Pos Benjeng,"PGQ3+FHQ, Batokan, Bengkelolor, Kec. Benjeng, Kabupaten Gresik, Jawa Timur 61172, Indonesia",3.4,14.0
Pelayanan Publik,Kantor Pos Bungah,"Jl. Raya Bungah, Abar Abir, Abar-Abir, Kec. Bungah, Kabupaten Gresik, Jawa Timur 61152, Indonesia",2.8,40.0
Pelayanan Publik,Kantor Pos Cerme,"Jl. Raya Cerme Kidul No.179, Cerme Lor, Kec. Cerme, Kabupaten Gresik, Jawa Timur 61171, Indonesia",2.6,15.0
Pelayanan Publik,Kantor Pos Dukun,"Jl. Raya Padangbandung, Sembungan Kidul, Kec. Dukun, Kabupaten Gresik, Jawa Timur 61155, Indonesia",3.6,14.0
Pelayanan Publik,Kantor Pos Gresik,"Jalan Doktor Soetomo No.135, Tlogopatut, Gresik, Jl. Dr. Soetomo No.135, Trate, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61111, Indonesia",3.5,313.0
Pelayanan Publik,Kantor Pos Gresik Manyar,"Jalan Raya Manyar No. 5, Manyarejo, Manyar, Tenger, Roomo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",2.5,61.0
Pelayanan Publik,Kantor Pos Gresik Pelabuhan,"Jl. Basuki Rahmat No.23, Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia",4.2,17.0
Pelayanan Publik,Kantor Pos Indonesia,"Jl. Raya Manyar No. 5, Manyar Rejo, Manyar, Maduran, Roomo, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61151, Indonesia",2.9,10.0
Pelayanan Publik,Kantor Pos Menganti,"Jl. Raya Bringkang No.495, Petul, Mojotengah, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174, Indonesia",2.8,114.0
Pelayanan Publik,Kantor Pos PPS,"Jl. Intan III No.8, Suci, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",4.1,15.0
Pelayanan Publik,Kantor Pos Panceng,"Jl. Raya Prupuh Permai, Area Sawah, Prupuh, Kec. Panceng, Kabupaten Gresik, Jawa Timur 61156, Indonesia",3.9,13.0
Pelayanan Publik,Kantor Pos Sidayu,"Jl. Pemuda No.11, Kauman, Kec. Sidayu, Kabupaten Gresik, Jawa Timur 61153, Indonesia",3.6,24.0
Pelayanan Publik,Kantor Pos Ujungpangkah,"Jl. Pendidikan No.1978, Pendilwesi, Pangkah Wetan, Kec. Ujungpangkah, Kabupaten Gresik, Jawa Timur 61154, Indonesia",4.1,7.0
Pelayanan Publik,Kantor SAMSAT Bawean,"5M45+69X, Jl. Mulawarman, Sawahmulya, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",4.7,7.0
Pelayanan Publik,Kantor!,"5M36+WQF, Sawahmulya, Kec. Sangkapura, Kabupaten Gresik, Jawa Timur 61181, Indonesia",,
Pelayanan Publik,Ktr. Pos Manyar,"Jl. Raya Manyar, Tenger, Roomo, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia",,
